1e-07,2.
5.4e-07,2.
5.4e-07,10.
4e-06,10.
4e-06,10.
8.3153e-06,10.
8.3153e-06,10.
1.3710000000000001e-05,10.
1.3710000000000001e-05,10.
2.2603e-05,10.
2.2603e-05,10.
4.0168999999999994e-05,10.
4.0168999999999994e-05,10.
6.790399999999999e-05,10.
6.790399999999999e-05,10.
9.1661e-05,10.
9.1661e-05,10.
0.00014863,10.
0.00014863,10.
0.00030432999999999995,10.
0.00030432999999999995,10.
0.000454,10.
0.000454,10.
0.0007485199999999999,10.
0.0007485199999999999,10.
0.0012341,10.
0.0012341,10.
0.0020347,10.
0.0020347,10.
0.0033545999999999997,10.
0.0033545999999999997,10.
0.0055308,10.
0.0055308,10.
0.009118799999999998,10.
0.009118799999999998,10.
0.015033999999999999,10.
0.015033999999999999,10.
0.024787999999999998,10.
0.024787999999999998,13.756
0.040868,13.756
0.040868,19.977
0.06738,19.977
0.06738,23.772
0.11109,23.772
0.11109,30.
0.18316,30.
0.18316,30.
0.30196999999999996,30.
0.30196999999999996,30.
0.49787,30.
0.49787,48.897
0.82085,48.897
0.82085,80.
1.3534,80.
1.3534,100.
2.2313,100.
2.2313,83.125
3.6788,83.125
3.6788,55.117
6.0653,55.117
6.0653,55.
10.0,55.
10.0,55.
20.0,55.
20.0,55.
