4.10E-06,16.3308
4.15E-06,16.7869
4.17E-06,17.1659
4.20E-06,17.62
4.23E-06,18.1674
4.26E-06,18.8315
4.29E-06,19.4229
4.31E-06,20.1157
4.33E-06,20.9247
4.35E-06,21.8847
4.38E-06,23.0279
4.39E-06,23.9108
4.41E-06,24.9167
4.42E-06,26.0689
4.44E-06,27.3869
4.45E-06,28.9036
4.47E-06,30.2026
4.48E-06,31.6745
4.49E-06,33.3356
4.50E-06,35.2199
4.51E-06,37.3693
4.52E-06,38.9751
4.53E-06,40.7537
4.54E-06,42.7314
4.55E-06,44.924
4.55E-06,47.3642
4.56E-06,50.0916
4.57E-06,53.1542
4.58E-06,56.6108
4.58E-06,59.5048
4.59E-06,62.6976
4.60E-06,67.1426
4.60E-06,70.4481
4.61E-06,74.0681
4.61E-06,78.0435
4.62E-06,82.4216
4.62E-06,87.257
4.63E-06,92.6123
4.63E-06,98.5278
4.64E-06,105.075
4.64E-06,112.372
4.65E-06,120.52
4.65E-06,128.528
4.65E-06,136.171
4.66E-06,144.51
4.66E-06,153.608
4.67E-06,163.532
4.67E-06,174.351
4.67E-06,186.135
4.68E-06,198.954
4.68E-06,212.876
4.68E-06,227.964
4.69E-06,244.277
4.69E-06,261.865
4.70E-06,280.767
4.70E-06,301.007
4.70E-06,322.594
4.71E-06,357.462
4.71E-06,395.181
4.72E-06,435.47
4.73E-06,492.409
4.75E-06,640.393
4.75E-06,695.902
4.76E-06,733.706
4.77E-06,766.972
4.77E-06,795.464
4.78E-06,811.506
4.78E-06,823.269
4.78E-06,831.064
4.79E-06,835.738
4.79E-06,836.36
4.79E-06,832.91
4.80E-06,822.999
4.80E-06,811.801
4.81E-06,794.239
4.81E-06,772.545
4.82E-06,743.781
4.82E-06,711.121
4.83E-06,660.112
4.84E-06,587.547
4.85E-06,484.156
4.86E-06,427.889
4.87E-06,388.179
4.87E-06,351.059
4.88E-06,316.779
4.88E-06,295.569
4.88E-06,275.685
4.89E-06,257.116
4.89E-06,239.835
4.90E-06,223.803
4.90E-06,208.969
4.90E-06,195.275
4.91E-06,182.659
4.91E-06,171.054
4.91E-06,160.393
4.92E-06,150.607
4.92E-06,141.63
4.93E-06,133.397
4.93E-06,125.847
4.93E-06,117.931
4.94E-06,109.873
4.94E-06,102.653
4.95E-06,96.1731
4.95E-06,90.6652
4.96E-06,85.9631
4.96E-06,81.6654
4.97E-06,77.7294
4.97E-06,72.4218
4.98E-06,67.7333
4.99E-06,63.5724
4.99E-06,59.9393
5.00E-06,56.6786
5.01E-06,53.7408
5.01E-06,51.084
5.02E-06,48.673
5.02E-06,46.478
5.03E-06,43.8441
5.04E-06,41.4992
5.05E-06,39.4022
5.06E-06,37.4744
5.07E-06,35.7009
5.08E-06,34.1047
5.09E-06,32.6629
5.10E-06,30.7488
5.11E-06,29.0871
5.13E-06,27.636
5.14E-06,26.3454
5.15E-06,25.2092
5.17E-06,24.205
5.18E-06,23.3143
5.20E-06,22.2775
5.22E-06,21.3753
5.23E-06,20.5998
5.25E-06,19.9318
5.27E-06,19.3562
5.30E-06,18.6306
5.33E-06,18.0571
5.35E-06,17.6095
5.38E-06,17.2702
5.41E-06,17.0307
5.45E-06,16.8566
5.47E-06,16.8151
5.50E-06,16.8514
5.53E-06,16.9736
5.56E-06,17.1856
5.59E-06,17.4958
5.62E-06,17.9116
5.65E-06,18.4519
5.68E-06,19.1358
5.70E-06,19.6826
5.72E-06,20.3177
5.74E-06,21.0549
5.76E-06,21.9052
5.78E-06,22.8869
5.80E-06,24.0319
5.81E-06,25.0183
5.83E-06,26.1262
5.85E-06,27.3741
5.86E-06,28.7844
5.88E-06,30.3925
5.89E-06,32.2449
5.90E-06,33.6289
5.91E-06,35.1503
5.92E-06,36.8274
5.93E-06,38.682
5.94E-06,40.7399
5.95E-06,43.0317
5.96E-06,45.2128
5.97E-06,47.621
5.98E-06,50.2894
5.99E-06,53.2571
6.00E-06,56.5718
6.01E-06,60.2911
6.01E-06,63.3878
6.02E-06,66.7872
6.03E-06,71.1858
6.03E-06,75.3805
6.04E-06,80.0365
6.05E-06,85.2257
6.05E-06,91.034
6.06E-06,95.8578
6.06E-06,101.138
6.07E-06,106.934
6.07E-06,113.31
6.08E-06,120.556
6.09E-06,129.061
6.09E-06,138.572
6.10E-06,149.23
6.10E-06,157.051
6.10E-06,165.505
6.11E-06,174.646
6.11E-06,185.078
6.11E-06,196.409
6.12E-06,208.717
6.12E-06,222.081
6.13E-06,236.581
6.13E-06,252.3
6.13E-06,269.32
6.14E-06,287.721
6.14E-06,307.579
6.14E-06,328.967
6.15E-06,351.945
6.15E-06,376.569
6.16E-06,402.876
6.16E-06,430.89
6.17E-06,476.118
6.17E-06,525.114
6.18E-06,577.669
6.18E-06,633.427
6.19E-06,711.829
6.21E-06,940.306
6.22E-06,1017.28
6.22E-06,1070.46
6.23E-06,1116.78
6.24E-06,1156.36
6.24E-06,1189.09
6.25E-06,1215.25
6.25E-06,1232.18
6.26E-06,1239.34
6.26E-06,1239.65
6.27E-06,1234.4
6.27E-06,1220.55
6.27E-06,1205.69
6.28E-06,1180.48
6.28E-06,1149.09
6.29E-06,1106.06
6.30E-06,1056.82
6.30E-06,983.674
6.31E-06,864.087
6.33E-06,701.205
6.34E-06,623.625
6.34E-06,568.564
6.35E-06,516.731
6.35E-06,468.449
6.36E-06,423.904
6.36E-06,396.317
6.37E-06,370.41
6.37E-06,346.159
6.38E-06,323.521
6.38E-06,302.443
6.38E-06,282.863
6.39E-06,264.71
6.39E-06,247.91
6.39E-06,232.383
6.40E-06,218.051
6.40E-06,204.832
6.41E-06,192.649
6.41E-06,180.085
6.41E-06,168.63
6.42E-06,158.183
6.42E-06,148.652
6.43E-06,139.95
6.43E-06,132.167
6.44E-06,125.109
6.44E-06,118.624
6.45E-06,110.774
6.45E-06,103.729
6.46E-06,97.3886
6.46E-06,91.6645
6.47E-06,86.481
6.47E-06,81.7725
6.48E-06,77.3414
6.48E-06,73.3044
6.49E-06,70.8089
6.50E-06,66.2343
6.50E-06,62.1469
6.51E-06,58.4781
6.52E-06,55.1709
6.53E-06,52.1779
6.53E-06,49.4594
6.54E-06,46.3967
6.55E-06,43.6564
6.56E-06,41.1938
6.57E-06,38.9716
6.58E-06,36.959
6.59E-06,35.1298
6.60E-06,33.462
6.61E-06,31.9367
6.62E-06,30.2346
6.63E-06,28.6981
6.64E-06,27.3059
6.66E-06,26.0401
6.67E-06,24.8854
6.68E-06,23.3344
6.70E-06,21.9689
6.72E-06,20.744
6.74E-06,19.656
6.76E-06,18.6848
6.77E-06,17.8141
6.79E-06,17.03
6.81E-06,16.3151
6.83E-06,15.4609
6.86E-06,14.7077
6.88E-06,14.0401
6.91E-06,13.4415
6.93E-06,12.9027
6.97E-06,12.1962
7.00E-06,11.5875
7.04E-06,11.0563
7.08E-06,10.5935
7.11E-06,10.1845
7.16E-06,9.71214
7.21E-06,9.30796
7.26E-06,8.95963
7.32E-06,8.65758
7.37E-06,8.39439
7.45E-06,8.06036
7.52E-06,7.78671
7.60E-06,7.56009
7.68E-06,7.37284
7.76E-06,7.22076
7.87E-06,7.06558
7.99E-06,6.95915
8.10E-06,6.89833
8.20E-06,6.88167
8.31E-06,6.90767
8.43E-06,6.98642
8.52E-06,7.08466
8.61E-06,7.22251
8.70E-06,7.40727
8.79E-06,7.64894
8.85E-06,7.84937
8.91E-06,8.08425
8.98E-06,8.36429
9.04E-06,8.69585
9.10E-06,9.09467
9.15E-06,9.4428
9.20E-06,9.84475
9.25E-06,10.3089
9.30E-06,10.8449
9.35E-06,11.4768
9.38E-06,11.9565
9.41E-06,12.4908
9.44E-06,13.0923
9.48E-06,13.7729
9.51E-06,14.5418
9.54E-06,15.4152
9.57E-06,16.154
9.60E-06,16.9811
9.62E-06,17.9021
9.65E-06,18.9318
9.67E-06,20.0877
9.70E-06,21.3915
9.72E-06,22.8917
9.74E-06,24.008
9.76E-06,25.2312
9.77E-06,26.5756
9.79E-06,28.058
9.81E-06,29.6984
9.82E-06,31.5204
9.84E-06,33.3321
9.85E-06,35.0957
9.87E-06,37.0304
9.88E-06,39.1594
9.89E-06,41.5103
9.91E-06,44.116
9.92E-06,47.0161
9.93E-06,50.2581
9.95E-06,53.3467
9.96E-06,56.1678
9.97E-06,59.251
9.98E-06,62.6314
9.99E-06,66.3502
9.99E-06,70.4567
1.00E-05,75.0096
1.00E-05,80.0803
1.00E-05,85.1579
1.00E-05,90.1438
1.00E-05,95.6415
1.00E-05,101.728
1.01E-05,108.495
1.01E-05,116.054
1.01E-05,122.321
1.01E-05,129.174
1.01E-05,136.687
1.01E-05,143.872
1.01E-05,153.66
1.01E-05,164.569
1.01E-05,173.586
1.01E-05,183.403
1.01E-05,194.108
1.01E-05,205.795
1.01E-05,218.566
1.01E-05,232.534
1.01E-05,247.82
1.01E-05,266.902
1.01E-05,289.359
1.01E-05,305.741
1.01E-05,323.342
1.02E-05,342.244
1.02E-05,362.53
1.02E-05,384.28
1.02E-05,409.129
1.02E-05,437.5
1.02E-05,468.066
1.02E-05,500.933
1.02E-05,534.544
1.02E-05,586.497
1.02E-05,643.238
1.02E-05,704.873
1.02E-05,771.428
1.02E-05,842.83
1.02E-05,918.897
1.02E-05,1027.02
1.02E-05,1141.76
1.02E-05,1292.05
1.03E-05,1599.05
1.03E-05,1716.61
1.03E-05,1826.53
1.03E-05,1925.6
1.03E-05,2008.83
1.03E-05,2074.77
1.03E-05,2113.77
1.03E-05,2142.96
1.03E-05,2160.24
1.03E-05,2165.32
1.03E-05,2157.05
1.03E-05,2136.77
1.03E-05,2099.6
1.03E-05,2048.28
1.04E-05,1992.26
1.04E-05,1903.79
1.04E-05,1802.22
1.04E-05,1690.62
1.04E-05,1511.4
1.04E-05,1205.9
1.04E-05,1060.26
1.04E-05,950.525
1.04E-05,873.006
1.04E-05,799.992
1.04E-05,731.711
1.04E-05,668.277
1.05E-05,609.7
1.05E-05,555.907
1.05E-05,506.753
1.05E-05,476.465
1.05E-05,437.242
1.05E-05,410.146
1.05E-05,384.934
1.05E-05,361.505
1.05E-05,339.759
1.05E-05,319.594
1.05E-05,300.911
1.05E-05,283.61
1.05E-05,267.596
1.05E-05,252.776
1.05E-05,239.063
1.05E-05,226.372
1.05E-05,209.988
1.05E-05,196.936
1.05E-05,185.063
1.05E-05,174.249
1.05E-05,164.385
1.05E-05,155.373
1.06E-05,147.124
1.06E-05,139.56
1.06E-05,130.418
1.06E-05,122.222
1.06E-05,116.108
1.06E-05,109.557
1.06E-05,103.603
1.06E-05,98.1725
1.06E-05,91.6424
1.06E-05,85.813
1.06E-05,80.5835
1.06E-05,75.8711
1.06E-05,71.6069
1.06E-05,67.5289
1.07E-05,63.6453
1.07E-05,60.1272
1.07E-05,56.9288
1.07E-05,54.0116
1.07E-05,51.3426
1.07E-05,48.8939
1.07E-05,45.5824
1.07E-05,42.7378
1.07E-05,40.1931
1.08E-05,37.9074
1.08E-05,35.8465
1.08E-05,33.9819
1.08E-05,32.2895
1.08E-05,30.7491
1.08E-05,29.3431
1.09E-05,27.6146
1.09E-05,26.0772
1.09E-05,24.7045
1.09E-05,23.4747
1.09E-05,22.3694
1.09E-05,21.3733
1.10E-05,20.4734
1.10E-05,19.2751
1.10E-05,18.2306
1.11E-05,17.3264
1.11E-05,16.5421
1.11E-05,15.8611
1.11E-05,15.27
1.12E-05,14.7508
1.12E-05,14.3026
1.12E-05,13.8018
1.13E-05,13.3981
1.13E-05,13.0785
1.14E-05,12.8361
1.14E-05,12.6666
1.14E-05,12.5653
1.15E-05,12.5288
1.15E-05,12.5576
1.16E-05,12.6518
1.16E-05,12.8125
1.16E-05,13.0421
1.17E-05,13.3498
1.17E-05,13.7391
1.18E-05,14.2184
1.18E-05,14.7988
1.18E-05,15.3164
1.19E-05,15.9087
1.19E-05,16.5854
1.19E-05,17.3586
1.20E-05,18.2425
1.20E-05,19.2646
1.20E-05,20.4447
1.20E-05,21.3301
1.21E-05,22.3055
1.21E-05,23.3824
1.21E-05,24.5742
1.21E-05,25.8967
1.21E-05,27.2459
1.22E-05,28.6044
1.22E-05,30.0985
1.22E-05,31.7466
1.22E-05,33.5701
1.22E-05,35.5944
1.23E-05,37.85
1.23E-05,40.3732
1.23E-05,42.7903
1.23E-05,45.0149
1.23E-05,47.448
1.23E-05,50.1166
1.23E-05,53.0531
1.24E-05,56.2953
1.24E-05,59.8888
1.24E-05,63.8881
1.24E-05,67.6377
1.24E-05,70.9901
1.24E-05,74.6316
1.24E-05,78.5983
1.24E-05,82.9324
1.24E-05,87.6837
1.24E-05,92.9111
1.25E-05,98.6852
1.25E-05,104.716
1.25E-05,110.983
1.25E-05,117.909
1.25E-05,125.595
1.25E-05,134.161
1.25E-05,143.753
1.25E-05,151.721
1.25E-05,160.445
1.25E-05,170.022
1.25E-05,179.187
1.25E-05,191.677
1.25E-05,205.597
1.25E-05,217.093
1.25E-05,229.597
1.25E-05,243.21
1.26E-05,258.042
1.26E-05,274.21
1.26E-05,291.841
1.26E-05,311.069
1.26E-05,335.882
1.26E-05,355.261
1.26E-05,376.087
1.26E-05,398.456
1.26E-05,422.463
1.26E-05,448.205
1.26E-05,475.781
1.26E-05,505.284
1.26E-05,545.621
1.26E-05,589.386
1.26E-05,636.744
1.26E-05,687.836
1.26E-05,751.577
1.26E-05,820.557
1.26E-05,894.824
1.26E-05,974.333
1.27E-05,1058.94
1.27E-05,1179.23
1.27E-05,1307.18
1.27E-05,1475.79
1.27E-05,1966.16
1.27E-05,2163.54
1.27E-05,2283.18
1.27E-05,2389.61
1.27E-05,2479.93
1.27E-05,2551.57
1.28E-05,2595.12
1.28E-05,2622.35
1.28E-05,2636.19
1.28E-05,2637.34
1.28E-05,2630.49
1.28E-05,2610.63
1.28E-05,2575.51
1.28E-05,2543.35
1.28E-05,2469.25
1.28E-05,2376.88
1.28E-05,2268.84
1.28E-05,2148.09
1.28E-05,1949.93
1.29E-05,1427.09
1.29E-05,1261.59
1.29E-05,1136.67
1.29E-05,1019.7
1.29E-05,937.683
1.29E-05,860.793
1.29E-05,789.117
1.29E-05,722.661
1.29E-05,681.219
1.29E-05,630.696
1.29E-05,583.852
1.29E-05,540.545
1.29E-05,500.615
1.29E-05,471.395
1.29E-05,444.073
1.30E-05,418.555
1.30E-05,394.747
1.30E-05,372.552
1.30E-05,351.878
1.30E-05,332.63
1.30E-05,307.97
1.30E-05,288.848
1.30E-05,271.304
1.30E-05,255.207
1.30E-05,240.432
1.30E-05,226.866
1.30E-05,214.399
1.30E-05,202.933
1.30E-05,189.044
1.30E-05,176.579
1.30E-05,167.43
1.30E-05,157.868
1.30E-05,149.157
1.30E-05,141.202
1.30E-05,136.277
1.31E-05,127.235
1.31E-05,119.142
1.31E-05,111.868
1.31E-05,105.302
1.31E-05,99.3506
1.31E-05,94.2605
1.31E-05,89.5877
1.31E-05,83.9266
1.31E-05,78.8316
1.31E-05,74.226
1.31E-05,70.0459
1.31E-05,66.2383
1.32E-05,62.7582
1.32E-05,58.9614
1.32E-05,54.9859
1.32E-05,51.4311
1.32E-05,48.238
1.32E-05,45.3578
1.32E-05,42.7499
1.33E-05,40.3802
1.33E-05,38.2201
1.33E-05,35.9435
1.33E-05,33.6144
1.33E-05,31.5273
1.33E-05,29.6494
1.34E-05,27.9532
1.34E-05,26.4158
1.34E-05,25.0178
1.34E-05,23.7425
1.34E-05,22.4093
1.35E-05,21.0526
1.35E-05,19.8345
1.35E-05,18.737
1.35E-05,17.7444
1.35E-05,16.8439
1.36E-05,16.0245
1.36E-05,15.2767
1.36E-05,14.5879
1.37E-05,13.6543
1.37E-05,12.8316
1.37E-05,12.1029
1.38E-05,11.4542
1.38E-05,10.8744
1.38E-05,10.3472
1.39E-05,9.87333
1.39E-05,9.31328
1.40E-05,8.82344
1.40E-05,8.39037
1.41E-05,8.00644
1.41E-05,7.66754
1.42E-05,7.36766
1.42E-05,7.10008
1.43E-05,6.86142
1.43E-05,6.55381
1.44E-05,6.29617
1.45E-05,6.07982
1.46E-05,5.90186
1.46E-05,5.75674
1.47E-05,5.64219
1.48E-05,5.55612
1.49E-05,5.49574
1.50E-05,5.46094
1.50E-05,5.45133
1.51E-05,5.46343
1.52E-05,5.50147
1.53E-05,5.56669
1.53E-05,5.66199
1.54E-05,5.78959
1.55E-05,5.95478
1.56E-05,6.16202
1.57E-05,6.41741
1.57E-05,6.62255
1.58E-05,6.85801
1.58E-05,7.12777
1.59E-05,7.43685
1.59E-05,7.79695
1.60E-05,8.2122
1.60E-05,8.56587
1.61E-05,8.96147
1.61E-05,9.40742
1.62E-05,9.91448
1.62E-05,10.488
1.63E-05,11.1396
1.63E-05,11.8838
1.63E-05,12.4402
1.64E-05,13.02
1.64E-05,13.621
1.64E-05,14.2791
1.64E-05,15.0016
1.65E-05,15.7972
1.65E-05,16.6758
1.65E-05,17.6496
1.65E-05,18.7326
1.66E-05,19.8019
1.66E-05,20.8323
1.66E-05,21.9618
1.66E-05,23.2036
1.66E-05,24.5734
1.67E-05,26.0896
1.67E-05,27.7745
1.67E-05,29.6544
1.67E-05,31.4492
1.67E-05,33.0955
1.67E-05,34.8925
1.68E-05,36.86
1.68E-05,39.0208
1.68E-05,41.4023
1.68E-05,44.0369
1.68E-05,46.9635
1.68E-05,49.8617
1.68E-05,52.668
1.68E-05,55.7482
1.69E-05,59.1418
1.69E-05,62.8962
1.69E-05,67.0689
1.69E-05,71.7298
1.69E-05,75.5971
1.69E-05,79.8308
1.69E-05,84.9286
1.69E-05,90.6042
1.69E-05,96.9542
1.69E-05,102.228
1.70E-05,108.004
1.70E-05,114.348
1.70E-05,121.337
1.70E-05,129.057
1.70E-05,137.607
1.70E-05,143.825
1.70E-05,154.419
1.70E-05,163.183
1.70E-05,172.729
1.70E-05,183.136
1.70E-05,194.489
1.70E-05,206.882
1.70E-05,220.414
1.70E-05,235.191
1.70E-05,251.325
1.70E-05,268.934
1.70E-05,283.603
1.70E-05,301.491
1.71E-05,320.768
1.71E-05,341.522
1.71E-05,363.84
1.71E-05,387.81
1.71E-05,413.519
1.71E-05,441.048
1.71E-05,475.125
1.71E-05,516.88
1.71E-05,562.141
1.71E-05,611.013
1.71E-05,672.686
1.71E-05,729.565
1.71E-05,790.117
1.71E-05,876.399
1.71E-05,968.642
1.71E-05,1066.22
1.72E-05,1220.65
1.72E-05,1648.05
1.72E-05,1797.66
1.72E-05,1888.88
1.72E-05,1970.99
1.72E-05,2042.14
1.72E-05,2100.68
1.72E-05,2147.02
1.72E-05,2172.34
1.73E-05,2187.17
1.73E-05,2189.07
1.73E-05,2184.37
1.73E-05,2166.82
1.73E-05,2132.49
1.73E-05,2083.4
1.73E-05,2020.76
1.73E-05,1946.06
1.73E-05,1861.04
1.73E-05,1718.29
1.73E-05,1563.26
1.74E-05,1189.62
1.74E-05,1037.46
1.74E-05,941.705
1.74E-05,851.452
1.74E-05,767.244
1.74E-05,708.26
1.74E-05,645.835
1.74E-05,584.872
1.74E-05,547.127
1.74E-05,500.323
1.74E-05,459.983
1.74E-05,422.921
1.75E-05,388.974
1.75E-05,357.965
1.75E-05,338.832
1.75E-05,312.3
1.75E-05,288.199
1.75E-05,266.338
1.75E-05,246.532
1.75E-05,228.6
1.75E-05,212.374
1.75E-05,197.691
1.75E-05,184.403
1.75E-05,172.369
1.75E-05,161.463
1.75E-05,151.568
1.75E-05,142.577
1.75E-05,134.396
1.76E-05,126.937
1.76E-05,120.125
1.76E-05,113.889
1.76E-05,106.369
1.76E-05,99.6393
1.76E-05,93.9536
1.76E-05,88.7935
1.76E-05,84.0942
1.76E-05,79.8002
1.76E-05,74.6242
1.76E-05,69.9903
1.76E-05,65.8211
1.77E-05,62.0529
1.77E-05,58.6327
1.77E-05,55.5909
1.77E-05,52.8038
1.77E-05,49.434
1.77E-05,46.4079
1.77E-05,43.6783
1.77E-05,41.2062
1.77E-05,38.9592
1.78E-05,36.9099
1.78E-05,34.6929
1.78E-05,32.3865
1.78E-05,30.3279
1.78E-05,28.4824
1.78E-05,26.821
1.79E-05,25.3198
1.79E-05,23.9587
1.79E-05,22.7205
1.79E-05,21.4566
1.79E-05,20.1923
1.80E-05,19.0561
1.80E-05,18.0314
1.80E-05,17.104
1.80E-05,16.2621
1.81E-05,15.4958
1.81E-05,14.7962
1.81E-05,14.0381
1.81E-05,13.2492
1.82E-05,12.5464
1.82E-05,11.9181
1.82E-05,11.3544
1.83E-05,10.847
1.83E-05,10.389
1.84E-05,9.78179
1.84E-05,9.24948
1.85E-05,8.78804
1.85E-05,8.38677
1.85E-05,8.03699
1.86E-05,7.73155
1.86E-05,7.46222
1.87E-05,7.15431
1.88E-05,6.89831
1.88E-05,6.68685
1.89E-05,6.51273
1.90E-05,6.37131
1.90E-05,6.25963
1.91E-05,6.17477
1.92E-05,6.10571
1.93E-05,6.06471
1.93E-05,6.0589
1.94E-05,6.07971
1.95E-05,6.14483
1.96E-05,6.25396
1.97E-05,6.40978
1.98E-05,6.61259
1.99E-05,6.86827
2.00E-05,7.18179
2.01E-05,7.42523
2.02E-05,7.70134
2.03E-05,8.01482
2.03E-05,8.36807
2.04E-05,8.76552
2.05E-05,9.21595
2.05E-05,9.72738
2.06E-05,10.3054
2.07E-05,10.9602
2.07E-05,11.512
2.08E-05,12.127
2.09E-05,12.808
2.09E-05,13.5642
2.10E-05,14.4065
2.10E-05,15.3477
2.11E-05,16.419
2.11E-05,17.6272
2.12E-05,18.52
2.12E-05,19.4923
2.12E-05,20.5538
2.13E-05,21.7162
2.13E-05,22.9927
2.14E-05,24.67
2.14E-05,26.5585
2.14E-05,27.9525
2.15E-05,29.4693
2.15E-05,31.1238
2.15E-05,32.9331
2.15E-05,34.9173
2.16E-05,36.7262
2.16E-05,38.6894
2.16E-05,40.8248
2.16E-05,43.1534
2.17E-05,45.6995
2.17E-05,48.4912
2.17E-05,51.5616
2.17E-05,54.9497
2.18E-05,57.8229
2.18E-05,60.9394
2.18E-05,64.3281
2.18E-05,68.0222
2.18E-05,72.0606
2.19E-05,76.4882
2.19E-05,81.3581
2.19E-05,86.7329
2.19E-05,91.2877
2.19E-05,96.23
2.19E-05,101.607
2.20E-05,107.472
2.20E-05,113.891
2.20E-05,120.937
2.20E-05,128.699
2.20E-05,137.285
2.20E-05,145.159
2.20E-05,153.782
2.20E-05,163.258
2.21E-05,173.711
2.21E-05,185.293
2.21E-05,198.186
2.21E-05,208.847
2.21E-05,220.481
2.21E-05,235.912
2.21E-05,251.178
2.21E-05,268.139
2.21E-05,287.062
2.22E-05,302.731
2.22E-05,319.837
2.22E-05,338.554
2.22E-05,359.081
2.22E-05,381.642
2.22E-05,406.488
2.22E-05,436.307
2.22E-05,460.885
2.22E-05,487.563
2.22E-05,516.542
2.22E-05,548.035
2.22E-05,582.272
2.22E-05,619.498
2.22E-05,659.968
2.22E-05,703.956
2.22E-05,751.743
2.23E-05,813.107
2.23E-05,885.868
2.23E-05,966.307
2.23E-05,1055.03
2.23E-05,1152.63
2.23E-05,1222.89
2.23E-05,1318.26
2.23E-05,1420.89
2.23E-05,1530.99
2.23E-05,1648.74
2.23E-05,1794.24
2.23E-05,1950.08
2.23E-05,2116.15
2.23E-05,2352.9
2.24E-05,2605.94
2.24E-05,2942.09
2.24E-05,3367.1
2.24E-05,4235.31
2.24E-05,4644.04
2.24E-05,4894.04
2.24E-05,5119.32
2.25E-05,5314.43
2.25E-05,5474.47
2.25E-05,5571.7
2.25E-05,5647.59
2.25E-05,5699.47
2.25E-05,5709
2.25E-05,5692.46
2.25E-05,5631.44
2.25E-05,5539.43
2.25E-05,5429.8
2.25E-05,5258.85
2.26E-05,5054.39
2.26E-05,4821.52
2.26E-05,4565.77
2.26E-05,4151.94
2.26E-05,3142.68
2.26E-05,2730.21
2.26E-05,2470.95
2.27E-05,2227.03
2.27E-05,2055.14
2.27E-05,1893.21
2.27E-05,1741.49
2.27E-05,1600.03
2.27E-05,1477.2
2.27E-05,1363.07
2.27E-05,1257.41
2.27E-05,1159.89
2.27E-05,1059.46
2.27E-05,968.298
2.27E-05,912.367
2.27E-05,860.092
2.27E-05,811.281
2.27E-05,765.743
2.28E-05,706.466
2.28E-05,658.884
2.28E-05,615.364
2.28E-05,575.572
2.28E-05,539.192
2.28E-05,505.928
